No,名称,,☆,タイプ,属,HP,,攻撃,,回復,,Cost,スキル,Lスキル,最大Lv,總和,卵換算,覚醒スキル,,,,
563,服部半蔵,服部半藏,5,攻撃,闇,193,579,196,627,169,355,12,業炎変化の術・闇,八門の心得,50(150),1561,301.63,,,,,
564,朧夜の闇忍・服部半蔵,朧夜暗忍·服部半藏,6,攻撃,闇,463,1389,564,1748,320,480,17,業炎変化の術・闇,八門の極意,99(400),3617,648.5,,,,,
565,石川五右衛門,石川五右衛門,6,体力,火,1225,2573,666,932,67,127,25,天上大花火の術,天地の見得,50(400),3632,485.73,,,,,
566,天下の大泥棒・石川五右衛門,天下大盜·石川五右衛門,7,体力,火,2058,4528,839,1259,114,217,45,天上大花火の術,天地の見得,99(400),6004,776.93,,,,,
567,アレス,阿雷斯,5,神,火,398,876,720,1440,0,0,20,ダブル攻撃態勢・火,爆炎の力,50(400),2316,375.6,,,,,
568,戦軍神・アレス,戰軍神·阿雷斯,6,神,火,701,1612,1296,1944,0,0,25,ダブル攻撃態勢・火,戦軍神の祝福,99(400),3556,550,,,,,
569,ヘルメス,赫耳墨斯,5,神,水,420,924,518,1036,56,101,20,ダブル攻撃態勢・水,激流の力,50(400),2061,333.27,,,,,
570,商業神・ヘルメス,商業神·赫耳墨斯,6,神,水,739,1774,932,1398,91,164,25,ダブル攻撃態勢・水,商業神の祝福,99(400),3336,511.67,,,,,
571,アルテミス,阿提米斯,5,神,木,412,906,524,1048,59,106,20,ダブル攻撃態勢・木,大地の力,50(400),2060,335.53,,,,,
572,狩猟神・アルテミス,狩獵神·阿提米斯,6,神,木,725,1740,943,1415,95,171,25,ダブル攻撃態勢・木,狩猟神の祝福,99(400),3326,514,,,,,
573,アポロン,阿波羅,5,神,光,579,1390,501,1002,143,257,20,ダブル攻撃態勢・光,光の魂,50(400),2649,425.07,,,,,
574,光明神・アポロン,光明神·阿波羅,6,神,光,1112,2558,902,1353,231,416,25,ダブル攻撃態勢・光,閃光の魂,99(400),4327,665.07,,,,,
575,ペルセポネ,普西芬妮,5,神,闇,666,1598,444,799,210,378,20,ダブル攻撃態勢・闇,闇の魂,50(400),2775,445.6,,,,,
576,冥府神・ペルセポネ,冥府神·普西芬妮,6,神,闇,1278,2939,719,1007,340,510,25,ダブル攻撃態勢・闇,暗黒の魂,99(400),4456,665.3,,,,,
577,キンムギドラ,金色小麥幼龍,2,強化用,光,51,153,87,174,102,204,3,なし,なし,10(150),531,118.1,,,,,
578,クロムギドラ,黑色小麥幼龍,2,強化用,闇,52,156,86,172,102,204,3,なし,なし,10(150),532,118,,,,,
579,ウィルオーウィスプ,鬼火,1,攻撃,火,58,151,126,315,20,42,2,なし,なし,15(150),508,92.1,,,,,
580,焔の霊魂・ウィルオーウィスプ,焰之靈魂·鬼火,2,攻撃,火,121,278,284,596,38,57,5,フレイムストライク,炎の誓い,50(150),931,166,,,,,
581,ケルピー,凱爾比,1,バランス,水,66,205,5,188,41,86,2,なし,なし,15(150),479,86.77,,,,,
582,湖の幻馬・ケルピー,湖之幻馬·凱爾比,2,バランス,水,164,508,169,355,77,116,5,フリーズストライク,水の誓い,50(150),979,160.47,,,,,
583,トレント,樹人,1,体力,木,104,364,13,33,62,130,2,なし,なし,15(150),527,86.33,,,,,
584,森の賢人・トレント,森之賢者·樹人,2,体力,木,291,902,38,63,117,176,5,ロックストライク,風の誓い,50(150),1141,161.47,,,,,
585,ピクシー,皮克西,1,回復,光,30,,36,,112,,2,なし,なし,15(150),0,0,,,,,
586,光の妖精・ピクシー,光之妖精·皮克西,2,回復,光,74,,81,,212,,5,サンダーストライク,光の誓い,50(150),0,0,,,,,
587,ワーウルフ,狼男,1,攻撃,闇,39,,136,,9,,2,なし,なし,15(150),0,0,,,,,
588,月夜の魔人・ワーウルフ,月夜的魔人·狼男,2,攻撃,闇,97,,306,,17,,5,ダークストライク,闇の誓い,50(150),0,0,,,,,
589,キングセブンドラゴン, 7龍王,5,強化用,火,777,777,777,777,77,77,1,なし,なし,1,1631,258.77,,,,,
590,キングイレブンドラゴン,11龍王,5,強化用,木,1111,1111,1111,1111,11,11,1,なし,なし,1,2233,336.97,,,,,
591,モーグリ＆カーバンクル,莫古裡＆寶石兔,4,回復,光,134,335,58,145,88,202,10,いやしの踊り,なし,35(150),682,129.83,,,,,
592,究極召喚・モーグリ＆カーバンクル,究極召喚·莫古裡＆寶石兔,5,回復,光光,268,937,131,576,182,510,15,いやしの踊り,クリスタルの光,70(150),2023,378.9,,,,,
593,エンジェリング,天使波利,5,強化用,火,977,977,623,623,405,405,12,バーストボム,なし,1,2005,357.3,,,,,
594,アークエンジェリング,聖天使波利,5,強化用,水,966,966,627,627,406,403,12,クイックヒール,なし,1,1996,356.33,,,,,
595,デビルリング,惡魔波利,5,強化用,闇,954,954,630,630,401,401,12,スプレッドキャッツ,なし,1,1985,355.07,,,,,
596,ヘラ・イース,赫拉·伊蘇,6,神,水,1029,2161,910,1183,119,238,40,ギガグラビティ,漆黒の力,50(500),3582,532.03,,,,,
597,覚醒ヘラ・イース,覺醒赫拉·伊蘇,7,神/悪魔,水闇,1729,3504,1065,1234,214,428,60,ギガグラビティ,漆黒の力,99(500),5166,739.86,,,,,
598,ヘラ・ウルズ,赫拉・兀兒德,6,神,火,929,1951,930,1209,34,68,40,魔炎妃のくちづけ,魔炎妃の抱擁,50(500),3228,459.57,,,,,
599,覚醒ヘラ・ウルズ,覺醒赫拉・兀兒德,7,神/悪魔,火闇,1561,3444,1088,1578,61,122,60,魔炎妃のくちづけ,魔炎妃の抱擁,99(500),5144,700.67,,,,,
600,ピカペンドラ,閃光企鵝幼龍,2,強化用,光,85,255,89,178,69,128,4,なし,なし,10(100),561,103.77,,,,,
601,トパペンドラ,黃玉企鵝龍,3,強化用,光,383,383,267,267,192,192,5,なし,なし,1,842,155.7,,,,,
602,ヤミペンドラ,黑暗企鵝幼龍,2,強化用,闇,85,255,89,178,64,128,4,なし,なし,10(100),561,103.77,,,,,
603,アメペンドラ,紫晶企鵝龍,3,強化用,闇,383,383,267,267,192,192,5,なし,なし,1,842,155.7,,,,,
604,メカドン,機械咚,3,進化用,火,555,555,555,555,0,0,1,ソーラーレーザー,太鼓の達人！,1,1110,166.5,,,,,
605,太鼓の達人！どんちゃん,太鼓達人！咚鏘,4,回復,光,979,1762,212,382,360,504,15,ドドンがドン！,太鼓の達人！,70(200),2648,420.6,,,,,
606,太鼓神どんちゃん,太鼓神咚鏘,5,回復/神,光火,1410,3102,344,688,454,636,30,ドドンがドン！,ゴーゴーダンス,99(400),4426,659.8,,,,,
607,あついさん,小熱,3,攻撃,火,195,624,157,502,61,128,5,なし,なし,25(150),1254,205.47,,,,,
608,メラリ！ あついさん,メラリ！ 小熱,4,攻撃,火,499,1377,452,1135,115,173,10,爆炎の結界,メラメラあたっく,70(150),2685,422.37,,,,,
609,ホワイトさん,小白,3,回復,水,194,621,98,314,151,317,5,なし,なし,25(150),1252,230.57,,,,,
610,うっとり～ん ホワイトさん,うっとり～ん 小白,4,回復,水,497,1342,283,708,285,428,10,激流の結界,うっとり～んあたっく,70(150),2478,418.47,,,,,
611,カピバラさん,水豚君,4,体力,木,368,1178,95,304,77,162,10,なし,なし,35(150),1644,232.6,,,,,
612,のぼ～ん カピバラさん,のぼ～ん 水豚君,5,体力,木水,942,2543,274,688,146,223,15,大地の結界,のぼ～んあたっく,99(300),3454,466.23,,,,,
613,ひだまりさん,暖陽君,3,バランス,光,275,880,101,323,87,183,5,なし,なし,25(150),1386,213.6,,,,,
614,ふらわ～ん ひだまりさん,ふられ～ん 暖陽君,4,バランス,光木,704,1901,291,728,165,248,10,閃光の結界,ふらわ～んあたっく,70(150),2877,418.37,,,,,
615,リーゼントくん,雷金特君,3,バランス,闇,241,771,131,419,66,139,5,なし,なし,25(150),1329,207.23,,,,,
616,ブンブン リーゼントくん,ブンブン 雷金特君,4,バランス,闇,617,1666,377,943,125,188,10,暗黒の結界,ブンブンあたっく,70(150),2797,417.87,,,,,
617,超キングルビードラゴン,超級紅寶石龍王,6,強化用,火,1000,1000,500,500,100,100,1,なし,なし,1,1600,233.33,,,,,
618,超キングサファイアドラゴン,超級藍寶石龍王,6,強化用,水,1000,1000,500,500,100,100,1,なし,なし,1,1600,233.33,,,,,
619,超キングエメラルドドラゴン,超級綠寶石龍王,6,強化用,木,1000,1000,500,500,100,100,1,なし,なし,1,1600,233.33,,,,,
620,大天使・ウリエル,大天使·烏列爾,5,神,火光,509,1222,356,712,214,449,25,聖炎の奇跡,炎の誓い,50(400),2383,414.27,,,,,
621,神炎の熾天使・ウリエル,神炎的熾天使·烏列爾,6,神,火光,978,2445,641,1112,404,606,30,聖炎の奇跡,炎の神託,99(400),4163,668.9,,,,,
622,大天使・ガブリエル,大天使·加百列,5,神,水光,508,1219,359,718,213,447,25,聖氷の奇跡,水の誓い,50(400),2384,414.5,,,,,
623,神託の大天使・ガブリエル,神諭的大天使·加百列,6,神,水光,975,2438,646,1119,402,603,30,聖氷の奇跡,水の神託,99(400),4160,668.6,,,,,
624,大天使・ミカエル,大天使·米迦勒,5,神,木光,504,1210,359,718,215,452,25,聖樹の奇跡,風の誓い,50(400),2380,415.27,,,,,
625,護法の大天使・ミカエル,護法大天使·米迦勒,6,神,木光,968,2420,646,1119,407,611,30,聖樹の奇跡,風の神託,99(400),4150,669.47,,,,,
626,大天使・ラファエル,大天使·拉斐爾,5,神,光光,546,1310,362,724,192,403,25,神癒の奇跡,光の誓い,50(400),2437,410.13,,,,,
627,神癒の大天使・ラファエル,神癒的大天使·拉斐爾,6,神,光光,1048,2620,652,1128,363,545,30,神癒の奇跡,光の神託,99(400),4293,669.27,,,,,
628,大天使・ルシファー,大天使·路西法,5,神,闇光,506,1214,391,782,195,410,25,明けの明星,闇の誓い,50(400),2406,414.47,,,,,
629,黎明の熾天使・ルシファー,黎明的熾天使·路西法,6,神,闇光,971,2438,704,1206,369,554,30,明けの明星,闇の神託,99(400),4198,669.67,,,,,
630,魔神・ベリアル,魔神・彼列,5,悪魔,火闇,571,1370,502,1004,115,242,25,炎の呪い,悪魔の力,50(400),2616,418.47,,,,,
631,邪炎の魔神将・ベリアル,邪炎之魔神將・彼列,6,悪魔,火闇,1096,2740,904,1456,218,327,30,炎の呪い,魔神の力,99(400),4523,674.2,,,,,
632,魔神・アモン,魔神・亞蒙,5,悪魔,水闇,541,1298,468,936,149,313,25,氷の呪い,悪魔の魂,50(400),2547,421.33,,,,,
633,義侠の魔神将・アモン,義俠之魔神將・亞蒙,6,悪魔,水闇,1038,2595,842,1363,282,423,30,氷の呪い,魔神の魂,99(400),4381,673.1,,,,,
634,魔神・アスタロト,魔神・阿斯她錄,5,悪魔,木闇,521,1250,400,800,199,418,25,樹の呪い,悪魔の加護,50(400),2468,424.33,,,,,
635,予見の魔神将・アスタロト,預見之魔神將・阿斯她錄,6,悪魔,木闇,1000,2500,720,1180,376,564,30,樹の呪い,魔神の加護,99(400),4244,674,,,,,
636,魔神・バアル,魔神・巴力,5,悪魔,光闇,561,1346,491,982,127,267,25,雷の呪い,神速の攻勢,50(400),2595,420,,,,,
637,閃剣の魔神将・バアル,閃劍的魔神將·巴力,6,悪魔,光闇,1077,2693,884,1326,240,360,30,雷の呪い,神速の攻勢,99(400),4379,654.5,,,,,
638,堕天使・ルシファー,墮天使·路西法,5,悪魔,闇闇,506,1214,419,838,195,410,25,イビルノヴァ,悪魔の魂,50(400),2462,425.67,,,,,
639,逆心の神魔王・ルシファー,逆心的神魔王·路西法,6,悪魔,闇闇,971,2428,754,1206,369,554,30,イビルノヴァ,聖魔の魂,99(400),4188,668.67,,,,,
640,代行者・メタトロン,代行者・米達倫,5,神/回復,光,511,1226,294,647,153,383,30,クイックキュアー,代行者の聖戦,50(500),2256,379.67,,,,,
641,神輝の代行者・メタトロン,神輝的代行者・米達倫,6,神/回復,光,981,2354,582,1280,346,863,50,クイックキュアー,代行者の聖戦,99(500),4497,779.07,,,,,
642,執行者・メタトロン,執行者・米達倫,6,神/攻撃,闇,701,1682,432,950,59,148,40,神魔の息吹,執行者の猛勢,50(500),2780,407.53,,,,,
643,神魔の執行者・メタトロン,神魔的執行者・米達倫,7,神/攻撃,闇光,1346,3230,855,1881,133,333,60,神魔の息吹,執行者の猛勢,99(500),5444,810.2,,,,,
644,,,,,,,,,,,,,,,,0,0,,,,,
645,,,,,,,,,,,,,,,,0,0,,,,,
646,大魔王・サタン,大魔王·撒旦,6,悪魔,闇,696,1670,389,778,-9999,-9999,40,ワールドエンド,悪魔王の彗眼,50(500),-7751,-3010.4,,,,,
647,災禍の魔神王・サタン,災禍的魔王神·撒旦,7,悪魔,闇水,1336,6666,710,1111,-9999,-9999,60,ワールドエンド,悪魔王の彗眼,99(500),-2222,-2444.2,,,,,
648,,,,,,,,,,,,,,,,0,0,,,,,
649,,,,,,,,,,,,,,,,0,0,,,,,
650,ゼウス・ディオス,宙斯·迪奧斯,6,神,木,710,1491,899,1169,129,200,45,ジュピタージェネシス,パワー・オブ・ディオス,50(500),2860,449.57,,,,,
651,覚醒ゼウス・ディオス,覺醒宙斯·迪奧斯,7,神/バランス,木光,1310,2882,1052,1368,232,464,60,ジュピタージェネシス,パワー・オブ・ディオス,99(500),4714,716.47,,,,,
652,焔剣の勝利神・フレイ,焰劍的勝利神·弗雷,7,神/攻撃,火火,1010,2525,868,1402,291,437,35,フレイムエンハンス,勝利の剣の導き,99(400),4364,678.57,,,,,
653,蒼穹の双星神・イズン＆イズーナ,蒼穹的雙星神·伊登＆伊茲娜,7,神/バランス,水水,966,2455,821,1252,346,529,35,ウォーターエンハンス,黄金林檎の祝福,99(400),4236,672.23,,,,,
654,緑聖の豊麗神・フレイヤ,綠聖的豐麗神·芙蕾雅,7,神/回復,木木,974,2435,810,1215,340,560,35,アースエンハンス,ブリージンガメンの加護,99(400),4210,673.17,,,,,
655,雷槌の金剛神・トール,雷槌的金剛神·托爾,7,神/体力,光光,1125,3013,900,1350,189,284,35,サンダーエンハンス,メギンギョルズの恩恵,99(400),4647,665.97,,,,,
656,終焉の狡知神・ロキ,終末的狡詐神·洛基,7,神/悪魔,闇闇,987,2528,841,1292,318,477,35,ダークエンハンス,トリックスターの策謀,99(400),4297,670.2,,,,,
657,天頂の雷霆龍・インドラ,天頂之雷霆龍·因陀羅,7,神/ドラゴン,光光,1643,3450,911,1467,146,219,40,英龍の守り,雷龍神の祝福,99(400),5136,711.4,,,,,
658,深潭の暗黒龍・ヴリトラ,深潭之暗黑龍·弗栗多,7,神/ドラゴン,闇闇,1746,3667,883,1425,74,111,40,恨みの一撃,黒龍神の激昂,99(400),5203,688.7,,,,,
659,パズドロイド,迷城機器人,4,体力,木,36,360,36,360,36,36,10,なし,メタリックボディ,35(150),756,120,,,,,
660,ドロイドラゴン,機器人智龍,5,体力/ドラゴン,木,360,3060,360,360,36,360,15,ドロイドダンス,メタリックボディ,99(300),3780,498,,,,,
661,カオスブリザードドラゴン,混沌暴雪龍,5,ドラゴン/悪魔,水,1176,3040,940,1316,86,172,15,カースボール,氷の防壁,99(400),4528,624.53,,,,,
662,キャシー・クレイジー,凱西·瘋狂,3,攻撃,闇,188,602,134,429,100,210,5,なし,なし,25(150),1241,216,,,,,
663,ロマンティック★キャシー,浪漫★凱西,4,攻撃,闇,542,1463,386,965,189,284,10,暗黒の呪い,逆ギレ,70(150),2712,433.97,,,,,
664,鵜飼孫六,鵜飼孫六,3,バランス,水,198,634,124,397,99,208,5,なし,なし,25(150),1239,212.13,,,,,
665,蒼翼忍者・鵜飼孫六,蒼翼忍者·鵜飼孫六,4,バランス,水,571,1542,357,893,187,281,10,氷の呪い,分身の術,70(150),2716,426.47,,,,,
666,ECO・タイニー・アルマ,ECO·泰迪·阿魯瑪,5,バランス,光,1184,2605,642,963,294,382,18,チェンジ・ザ・ワールド,タイニーエール,99(300),3950,580.43,,,,,
667,ECO・ダンプティー,ECO·德普提,4,バランス,闇,629,1384,385,809,99,149,12,ダークエンハンス,ダンプティーエール,70(150),2342,349.87,,,,,
668,ECO・ダンプティー・アルマ,ECO·德普提·阿魯瑪,5,バランス,闇,1107,2435,728,1165,134,201,18,ダークエンハンス,ダンプティーエール,99(300),3801,543.5,,,,,
669,亡国のアポロ,亡國的阿波羅,4,バランス,火,689,1516,435,914,139,209,15,オリンポスの炎,オリンポス戦闘術,50(400),2639,404.07,,,,,
670,灼炎のアポロ,灼炎的阿波羅,5,バランス,火,1213,2469,823,1187,188,282,20,オリンポスの炎,サンシャイン・バースト,99(400),3938,578.3,,,,,
671,聖龍王サイガ,聖龍王賽加,5,ドラゴン,木,704,1549,462,970,107,161,40,神羅万象,七天伐刀,50(400),2680,402.57,,,,,
672,光龍王サイガ,光龍王賽加,6,ドラゴン,木光,1239,2726,873,1197,145,218,50,神羅万象,双龍伐刀剣,99(400),4141,584.67,,,,,
673,バンチャック,邦嘉,3,攻撃,光,325,715,511,1073,35,53,5,なし,なし,25(100),1841,303.77,,,,,
674,KOBレオンハート,KOB萊因哈特,4,攻撃,光,572,1058,966,1346,48,72,10,雷の呪い,ロイヤル・ストレート・Ｆ,70(150),2476,399,,,,,
675,コボックル,小布庫魯,3,体力,闇,805,1771,215,452,25,38,5,なし,なし,25(100),2261,280.17,,,,,
676,ボックル,布庫魯,4,体力,闇,1417,3117,407,651,34,51,10,防御態勢・闇,友好の握手,70(150),3819,458.9,,,,,
677,カグヤ,香具耶,3,回復,木,285,627,289,607,275,386,5,なし,なし,25(100),1620,312.77,,,,,
678,狂華咲乱 花媛香具耶,狂華咲亂 花媛香具耶,4,回復,木,502,1104,546,874,347,521,10,樹の呪い,毒霧散布,70(150),2499,458.87,,,,,
679,ウエハーマン,威化人,4,進化用,光,105,105,105,105,105,105,1,ダブルドロップ変化・光闇,なし,1,315,66.5,,,,,
680,聖龍石,聖龍石,5,進化用,闇,10,10,10,10,10,10,1,第三の目,なし,1,30,6.33,,,,,
681,マネキニャドラ,招財貓龍,3,強化用,光,3880,3880,1,1,1,1,1,なし,なし,1,3882,388.53,,,,,
682,ヘビーメタルドラゴン,重金屬龍,6,ドラゴン,闇,550,1155,999,1299,-250,-250,50,グラビティブレス,龍の逆鱗,50(500),2204,291.97,,,,,
683,龍王・ゼローグ,龍王·賽羅古,7,ドラゴン,闇,924,2033,1169,1520,-250,-250,100,グラビティブレス,龍の逆鱗,99(500),3303,423.97,,,,,
684,キングホノりん,炎之波利王,3,攻撃,火,384,1037,291,757,45,122,7,攻撃エンハンス,なし,50(150),1916,295.77,,,,,
685,キングアワりん,泡沫波利王,3,体力,水,414,1283,266,612,50,135,7,体力エンハンス,なし,50(150),2030,295.7,,,,,
686,キングモリりん,森之波利王,3,バランス,木,402,1085,280,644,59,159,7,バランスエンハンス,なし,50(150),1888,290.3,,,,,
687,キングヒカりん,閃光波利王,3,回復,光,390,1053,274,630,54,194,7,回復エンハンス,なし,50(150),1877,295.97,,,,,
688,キングワルりん,惡之波利王,3,悪魔,闇,402,1166,287,746,41,90,7,悪魔エンハンス,なし,50(150),2002,295.8,,,,,
689,荒武者・レッドゴブリン,荒武者·紅色哥布林,3,攻撃,火,491,1562,463,1158,32,38,10,攻撃態勢・火,突撃陣形,70(150),2758,400.47,,,,,
690,突撃兵・マリンゴブリン,突擊兵·海洋哥布林,3,攻撃,水,500,1600,461,1153,27,32,10,防御態勢・水,回復陣形,70(150),2785,401.27,,,,,
691,重戦士・ホブゴブリン,重戰士・淘氣哥布林,3,攻撃,木,496,1683,468,1170,23,28,10,ドロップリフレッシュ,防御陣形,70(150),2881,411.63,,,,,
692,破龍皇帝・グランドジークフリート,破龍皇帝·齊格弗裡德大公,7,体力,水火,2111,4119,1156,1309,81,129,35,攻撃態勢・水,ブラッディカイザー,99(400),5557,716.7,,,,,
693,王狼英雄・ノーブルクーフーリン,王狼英雄·貴族庫胡林,7,バランス,木闇,1613,2987,1204,1386,255,378,35,攻撃態勢・木,スカアハの導き,99(400),4751,701.9,,,,,
694,薔薇戦姫・グレイスヴァルキリー,薔薇戰姬·女爵瓦爾基裡,7,回復,光木,1593,2308,996,1189,438,656,35,攻撃態勢・光,ヴァルキリーブレイヴァー,99(400),4153,687.27,,,,,
695,アスカ＆エヴァ2号機,明日香＆EVA2號機,4,攻撃,火,145,653,169,761,101,212,10,あんたバカぁ？,制式仕様,50(150),1626,288.17,,,,,
696,アスカ＆エヴァ改2号機,明日香＆EVA改2號機,5,攻撃,火,522,1305,685,1713,191,401,15,あんたバカぁ？,制式仕様,99(300),3419,606.77,,,,,
697,シンジ＆エヴァ初号機,真嗣＆EVA初號機,4,攻撃,水,222,999,165,743,55,116,10,逃げちゃダメだ,NERV仕様,50(150),1858,287.17,,,,,
698,シンジ＆エヴァ初号機・覚醒,真嗣＆EVA初號機・覺醒,5,攻撃,水,799,1998,669,1673,104,218,15,逃げちゃダメだ,NERV仕様,99(300),3889,607.07,,,,,
699,マリ＆エヴァ仮設5号機,真理＆EVA暫設5號機,4,攻撃,木,237,1067,168,756,41,86,10,合点承知！,局地仕様,50(150),1909,286.57,,,,,
700,マリ＆エヴァ8号機,真理＆EVA8號機,5,攻撃,木,854,2135,680,1700,77,162,15,合点承知！,ヴィレカスタム,99(300),3997,607.5,,,,,
701,レイ＆エヴァ零号機,麗＆EVA零號機,4,攻撃,光,204,918,152,684,87,183,10,私が守るもの,改装仕様,50(150),1785,289.6,,,,,
702,レイ＆エヴァ零号機・特攻,麗＆EVA零號機・特攻,5,攻撃,光,734,1835,616,1540,165,347,15,私が守るもの,改装仕様,99(300),3722,607.17,,,,,
703,カヲル＆Mark.06・建造中,薰＆Mark.06・建造中,4,攻撃,闇,210,945,163,734,66,139,10,さあ、約束の時だ,ゼーレの秘蹟,50(150),1818,287.63,,,,,
704,カヲル＆Mark.06,薰＆Mark.06,5,攻撃,闇,75,1890,661,1653,125,263,15,さあ、約束の時だ,ゼーレの秘蹟,99(300),3806,607.27,,,,,
705,シンジ＆カヲル＆第13号機,真嗣＆薰＆第13號機,5,攻撃,水闇,241,1085,189,851,61,116,25,時が満ちた…,ダブルエントリーシステム,50(400),2052,317.37,,,,,
706,シンジ＆カヲル＆第13号機・覚醒,真嗣＆薰＆第13號機・覺醒,6,攻撃,水闇,868,2170,766,1915,164,198,30,時が満ちた…,ダブルエントリーシステム,99(400),4283,666,,,,,
707,第5の使徒,第5使徒,3,神/攻撃,火,189,891,84,378,55,116,10,なし,A.T.フィールド,25(150),1385,203.37,,,,,
708,第5の使徒・戦闘形態,第5使徒・戰鬥形態,4,神/攻撃,火,713,1783,340,850,104,218,15,クイックヒール,A.T.フィールド,70(300),2851,420.97,,,,,
709,第6の使徒,第6使徒,3,神/攻撃,光,141,635,110,495,54,113,10,なし,A.T.フィールド,25(150),1243,200.17,,,,,
710,第6の使徒・戦闘形態,第6使徒・戰鬥形態,4,神/攻撃,光,508,1270,446,1115,102,214,15,イビルノヴァ,A.T.フィールド,70(300),2599,421.33,,,,,
711,第10の使徒,第10使徒,5,神/攻撃,闇,330,1485,111,500,47,99,20,最大の拒絶,多層A.T.フィールド,50(150),2084,281.5,,,,,
712,第10の使徒・戦闘形態,第10使徒・戰鬥形態,6,神/攻撃,闇,1188,2970,450,1125,89,187,25,最大の拒絶,多層A.T.フィールド,99(300),4282,584.33,,,,,
713,第4の使徒,第4使徒,3,神/攻撃,闇,243,1094,36,162,97,204,10,なし,A.T.フィールド,25(150),1460,209.8,,,,,
714,第4の使徒・戦闘形態,第4使徒・戰鬥形態,4,神/攻撃,闇,875,2188,146,365,184,386,15,グングニール,A.T.フィールド,70(300),2939,420.47,,,,,
717,ねねこ,祢祢子,2,バランス,水,102,582,58,316,24,165,5,暗黒変化の術・水,なし,30(150),1063,176.4,,,,,
718,はまひめ,濱姫,2,悪魔,闇,88,473,71,358,27,172,5,業炎変化の術・闇,なし,30(150),1003,176.23,,,,,
719,,,,,,,,,,,,,,,,0,0,,,,,
720,CoC・バーバリアン,CoC・野蠻人,3,体力,光,280,1260,86,387,1,2,5,なし,光の力,25(150),1649,204.07,,,,,
721,CoC・レイジバーバリアン,CoC・狂暴野蠻人,4,体力,光,1008,2520,348,870,2,4,10,サンダーエンハンス,光の力,70(300),3394,427.33,,,,,
722,CoC・アーチャー,CoC・弓箭手,3,バランス,火,212,954,81,365,54,113,5,なし,火の力,25(150),1432,206.07,,,,,
723,CoC・フレイムアーチャー,CoC・火焰弓箭手,4,バランス,火,763,1908,329,823,102,214,10,フレイムエンハンス,火の力,70(300),2945,426.73,,,,,
724,CoC・ゴブリン,CoC・哥布林,3,攻撃,木,118,531,125,563,51,107,5,なし,木の力,25(150),1201,201.37,,,,,
725,CoC・フォレストゴブリン,"
CoC・森林哥布林",4,攻撃,木,425,1063,507,1268,96,202,10,アースエンハンス,木の力,70(300),2533,427.23,,,,,
726,CoC・ヒーラー,"
CoC・治癒師",3,回復,光,112,504,68,306,134,281,5,なし,癒しの唄,25(150),1091,205.27,,,,,
727,CoC・グロリアスヒーラー,"
CoC・光輝治癒師",4,回復,光,403,1008,275,688,253,531,10,防御態勢・光,癒しの唄,70(300),2227,415.4,,,,,
728,CoC・ドラゴン,CoC・龍,4,ドラゴン,火,352,1584,131,590,11,23,15,クリムゾンボム,ファイアスケイル,50(150),2197,284.07,,,,,
729,CoC・クリムゾンドラゴン,CoC・赤紅龍,5,ドラゴン,火,1267,3168,531,1328,21,44,20,クリムゾンボム,ファイアスケイル,99(300),4540,597.07,,,,,
730,CoC・P.E.K.K.A,"CoC・P.E.K.K.A
",5,悪魔,闇,342,1539,153,689,0,0,40,ナイトメアソード,ダークアーマー,50(400),2228,291.7,,,,,
731,CoC・ナイトメアP.E.K.K.A,"CoC・夢魘P.E.K.K.A
",6,悪魔,闇,1231,3078,620,1550,0,0,50,ナイトメアソード,ダークアーマー,99(400),4628,617.8,,,,,
732,赤チョコボ＆チョコボ士,赤陸行鳥＆陸行鳥戰士,4,特別保護/攻撃,火火,99,2248,47,1292,83,223,20,チョコメテオ,チョコバリア,99(250),3762,557.53,,,,,
733,青チョコボ＆チョコボ士,青陸行鳥＆陸行鳥戰士,4,特別保護/バランス,水水,99,2348,47,1042,83,423,20,チョコガード,チョコバリア,99(250),3813,584.2,,,,,
734,緑チョコボ＆チョコボ士,綠陸行鳥＆陸行鳥戰士,4,特別保護/体力,木木,99,2648,47,1010,83,280,20,チョコケアル,チョコバリア,99(250),3938,560.13,,,,,
735,モーグリ＆カーバンクル＆チョコボ,莫古裡＆寶石兔＆陸行鳥,6,回復/特別保護,光光,750,2201,518,910,459,515,20,いやしのエール,クリスタルの光,70(150),3626,573.77,,,,,
736,モルボルキング＆トンベリキング,魔界花王＆冬貝利王,5,体力,木水,2420,3388,601,851,282,367,10,くさい息,みんなのうらみ,99(250),4606,631.33,,,,,
737,緋石龍・ヒヒイロカネ,緋石龍・軒洛加力,6,ドラゴン,火光,471,,316,,66,,50,リーダーチェンジ,陽光の防壁,99(250),0,0,,,,,
738,蒼石龍・ミスリル,蒼石龍・米斯利路,6,ドラゴン,水木,474,,313,,68,,50,リーダーチェンジ,樹氷の防壁,99(250),0,0,,,,,
739,翠石龍・アダマント,翠石龍・阿敵曼特,6,ドラゴン,木闇,473,,314,,67,,50,リーダーチェンジ,呪花の防壁,99(250),0,0,,,,,
740,虹石龍・オリハルコン,虹石龍・奧裡哈魯根,6,ドラゴン,光水,472,,312,,69,,50,リーダーチェンジ,聖海の防壁,99(250),0,0,,,,,
741,紫石龍・ダマスカス,紫石龍・大馬士革,6,ドラゴン,闇火,470,,315,,65,,50,リーダーチェンジ,邪炎の防壁,99(250),0,0,,,,,
